Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,1973,The age at which men and women can retire with partial pension benefits is the same (1=yes; 0=no),SG.AGE.PAPN.EQ,1
"Egypt, Arab Rep.",EGY,1972,The age at which men and women can retire with partial pension benefits is the same (1=yes; 0=no),SG.AGE.PAPN.EQ,1
"Egypt, Arab Rep.",EGY,1971,The age at which men and women can retire with partial pension benefits is the same (1=yes; 0=no),SG.AGE.PAPN.EQ,1
"Egypt, Arab Rep.",EGY,1970,The age at which men and women can retire with partial pension benefits is the same (1=yes; 0=no),SG.AGE.PAPN.EQ,1
"Egypt, Arab Rep.",EGY,2022,"Mandatory retirement age, female",SG.AGE.RTRE.FE,60
"Egypt, Arab Rep.",EGY,2022,"Retirement age with full benefits, female",SG.AGE.RTRE.FL.FE,60
"Egypt, Arab Rep.",EGY,2022,"Retirement age with full benefits, male",SG.AGE.RTRE.FL.MA,60
"Egypt, Arab Rep.",EGY,2022,"Mandatory retirement age, male",SG.AGE.RTRE.MA,60
"Egypt, Arab Rep.",EGY,2022,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2021,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2020,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2019,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2018,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2017,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2016,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2015,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2014,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2013,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2012,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2011,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2010,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2009,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2008,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2007,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2006,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2005,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2004,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2003,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2002,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2001,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2000,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1999,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1998,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1997,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1996,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1995,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1994,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1993,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1992,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1991,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1990,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1989,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1988,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1987,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1986,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1985,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1984,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1983,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1982,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1981,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1980,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1979,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1978,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1977,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1976,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1975,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1974,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1973,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1972,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1971,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,1970,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
"Egypt, Arab Rep.",EGY,2022,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2021,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2020,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2019,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2018,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2017,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2016,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2015,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2014,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2013,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2012,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2011,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2010,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2009,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2008,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2007,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2006,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2005,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2004,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2003,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2002,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2001,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2000,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1999,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1998,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1997,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1996,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1995,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1994,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1993,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1992,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1991,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1990,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1989,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1988,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1987,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1986,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1985,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1984,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1983,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1982,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1981,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1980,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1979,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1978,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1977,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1976,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1975,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1974,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1973,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1972,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1971,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,1970,A woman can register a business in the same way as a man (1=yes; 0=no),SG.BUS.REGT.EQ,1
"Egypt, Arab Rep.",EGY,2022,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
"Egypt, Arab Rep.",EGY,2021,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,1
"Egypt, Arab Rep.",EGY,2020,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2019,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2018,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2017,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2016,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2015,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2014,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2013,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2012,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2011,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2010,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2009,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2008,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2007,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2006,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2005,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2004,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2003,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2002,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2001,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,2000,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1999,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1998,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1997,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1996,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1995,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1994,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1993,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1992,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1991,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1990,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1989,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1988,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1987,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
"Egypt, Arab Rep.",EGY,1986,A woman can sign a contract in the same way as a man (1=yes; 0=no),SG.CNT.SIGN.EQ,0
