Country_ID,Year,Indicator_ID,Indicator_description,Indicator_value
NGA,2003,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,2002,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,2001,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,2000,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1999,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1998,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1997,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1996,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1995,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1994,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1993,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1992,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1991,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1990,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1989,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1988,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1987,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1986,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1985,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1984,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1983,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1982,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1981,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1980,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1979,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1978,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1977,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1976,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1975,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1974,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1973,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1972,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1971,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
NGA,1970,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2022,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2021,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2020,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2019,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2018,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2017,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2016,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2015,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2014,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2013,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2012,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2011,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2010,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2009,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2008,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2007,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2006,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2005,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2004,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2003,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2002,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2001,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,2000,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1999,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1998,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1997,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1996,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1995,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1994,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1993,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1992,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1991,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1990,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1989,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1988,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1987,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1986,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1985,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1984,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1983,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1982,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1981,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1980,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1979,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1978,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1977,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1976,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1975,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1974,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1973,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1972,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1971,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
RWA,1970,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2022,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2021,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2020,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2019,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2018,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2017,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2016,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2015,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2014,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2013,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2012,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2011,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2010,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2009,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2008,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2007,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2006,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2005,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2004,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2003,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2002,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2001,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,2000,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,1999,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,1998,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,1997,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,1996,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,1995,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,1994,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1
ZAF,1993,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1992,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1991,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1990,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1989,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1988,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1987,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1986,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1985,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1984,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1983,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1982,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1981,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1980,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1979,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1978,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1977,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1976,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1975,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1974,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1973,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1972,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1971,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
ZAF,1970,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),0
EGY,2021,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",30
EGY,2020,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",26
EGY,2019,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",27
EGY,2018,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",26
EGY,2017,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",20
EGY,2016,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",15
EGY,2015,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",11
EGY,2014,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",10
EGY,2013,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",7
EGY,2012,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",6
EGY,2011,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",5
EGY,2010,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",4
EGY,2009,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",1
EGY,2008,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",1
EGY,2007,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",1
EGY,2006,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",1
EGY,2005,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
EGY,2004,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
EGY,2003,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
EGY,2002,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
EGY,2001,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
EGY,2000,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
ETH,2021,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",82
ETH,2020,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",81
ETH,2019,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",78
ETH,2018,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",75
ETH,2017,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",72
ETH,2016,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",69
ETH,2015,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",65
ETH,2014,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",59
ETH,2013,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",52
ETH,2012,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",46
ETH,2011,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",45
ETH,2010,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",38
ETH,2009,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",31
ETH,2008,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",23
ETH,2007,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",16
ETH,2006,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",8
ETH,2005,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",3
ETH,2004,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",1
ETH,2003,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
ETH,2002,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
ETH,2001,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
ETH,2000,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",0
GHA,2021,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",79
GHA,2020,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",70
GHA,2019,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",53
GHA,2018,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",40
GHA,2017,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",38
GHA,2016,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",35
GHA,2015,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",32
GHA,2014,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",29
GHA,2013,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",26
GHA,2012,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",24
GHA,2011,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",20
GHA,2010,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",13
GHA,2009,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",9
GHA,2008,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",7
GHA,2007,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",4
GHA,2006,SH.HIV.ARTC.FE.ZS,"Access to anti-retroviral drugs, female (%)",2
