Country_ID,Indicator_ID,Year,Indicator_description,Indicator_value,Disadvantaged_value_based,Boolean_indicator_value,Ratio_indicator_value
MAR,SG.NGT.WORK.EQ,2009,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2010,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2011,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2012,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2013,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2014,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2015,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2016,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2017,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2018,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2019,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2020,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2021,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.NGT.WORK.EQ,2022,A woman can work at night in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OBT.DVRC.EQ,1970,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1971,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1972,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1973,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1974,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1975,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1976,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1977,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1978,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1979,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1980,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1981,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1982,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1983,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1984,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1985,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1986,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1987,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1988,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1989,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1990,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1991,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1992,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1993,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1994,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1995,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1996,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1997,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1998,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,1999,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2000,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2001,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2002,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2003,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2004,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2005,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2006,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2007,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2008,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2009,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2010,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2011,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2012,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2013,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2014,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2015,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2016,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2017,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2018,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2019,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2020,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2021,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OBT.DVRC.EQ,2022,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,true,0,
MAR,SG.OPN.BANK.EQ,1970,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1971,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1972,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1973,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1974,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1975,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1976,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1977,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1978,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1979,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1980,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1981,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1982,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1983,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1984,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1985,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1986,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1987,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1988,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1989,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1990,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1991,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1992,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1993,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1994,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1995,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1996,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1997,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1998,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,1999,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2000,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2001,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2002,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2003,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2004,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2005,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2006,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2007,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2008,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2009,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2010,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2011,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2012,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2013,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2014,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2015,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2016,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2017,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2018,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2019,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2020,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2021,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SG.OPN.BANK.EQ,2022,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,false,1,
MAR,SH.HIV.ARTC.FE.ZS,2000,"Access to anti-retroviral drugs, female (%)",0,true,"",
MAR,SH.HIV.ARTC.FE.ZS,2001,"Access to anti-retroviral drugs, female (%)",0,true,"",
MAR,SH.HIV.ARTC.FE.ZS,2002,"Access to anti-retroviral drugs, female (%)",0,true,"",
MAR,SH.HIV.ARTC.FE.ZS,2003,"Access to anti-retroviral drugs, female (%)",4,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2004,"Access to anti-retroviral drugs, female (%)",6,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2005,"Access to anti-retroviral drugs, female (%)",7,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2006,"Access to anti-retroviral drugs, female (%)",8,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2007,"Access to anti-retroviral drugs, female (%)",9,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2008,"Access to anti-retroviral drugs, female (%)",12,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2009,"Access to anti-retroviral drugs, female (%)",14,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2010,"Access to anti-retroviral drugs, female (%)",16,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2011,"Access to anti-retroviral drugs, female (%)",20,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2012,"Access to anti-retroviral drugs, female (%)",27,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2013,"Access to anti-retroviral drugs, female (%)",32,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2014,"Access to anti-retroviral drugs, female (%)",36,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2015,"Access to anti-retroviral drugs, female (%)",49,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2016,"Access to anti-retroviral drugs, female (%)",57,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2017,"Access to anti-retroviral drugs, female (%)",57,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2018,"Access to anti-retroviral drugs, female (%)",64,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2019,"Access to anti-retroviral drugs, female (%)",69,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2020,"Access to anti-retroviral drugs, female (%)",73,false,"",
MAR,SH.HIV.ARTC.FE.ZS,2021,"Access to anti-retroviral drugs, female (%)",78,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2000,"Access to anti-retroviral drugs, male (%)",0,true,"",
MAR,SH.HIV.ARTC.MA.ZS,2001,"Access to anti-retroviral drugs, male (%)",0,true,"",
MAR,SH.HIV.ARTC.MA.ZS,2002,"Access to anti-retroviral drugs, male (%)",0,true,"",
MAR,SH.HIV.ARTC.MA.ZS,2003,"Access to anti-retroviral drugs, male (%)",5,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2004,"Access to anti-retroviral drugs, male (%)",7,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2005,"Access to anti-retroviral drugs, male (%)",8,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2006,"Access to anti-retroviral drugs, male (%)",9,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2007,"Access to anti-retroviral drugs, male (%)",11,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2008,"Access to anti-retroviral drugs, male (%)",14,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2009,"Access to anti-retroviral drugs, male (%)",15,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2010,"Access to anti-retroviral drugs, male (%)",18,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2011,"Access to anti-retroviral drugs, male (%)",22,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2012,"Access to anti-retroviral drugs, male (%)",26,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2013,"Access to anti-retroviral drugs, male (%)",31,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2014,"Access to anti-retroviral drugs, male (%)",35,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2015,"Access to anti-retroviral drugs, male (%)",38,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2016,"Access to anti-retroviral drugs, male (%)",45,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2017,"Access to anti-retroviral drugs, male (%)",52,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2018,"Access to anti-retroviral drugs, male (%)",61,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2019,"Access to anti-retroviral drugs, male (%)",67,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2020,"Access to anti-retroviral drugs, male (%)",73,false,"",
MAR,SH.HIV.ARTC.MA.ZS,2021,"Access to anti-retroviral drugs, male (%)",81,false,"",
MAR,SH.HIV.INCD.FE.P3,1990,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.04,false,"",
MAR,SH.HIV.INCD.FE.P3,1991,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.05,false,"",
MAR,SH.HIV.INCD.FE.P3,1992,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.05,false,"",
MAR,SH.HIV.INCD.FE.P3,1993,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.06,false,"",
MAR,SH.HIV.INCD.FE.P3,1994,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.07,false,"",
MAR,SH.HIV.INCD.FE.P3,1995,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.07,false,"",
MAR,SH.HIV.INCD.FE.P3,1996,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.07,false,"",
MAR,SH.HIV.INCD.FE.P3,1997,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.08,false,"",
MAR,SH.HIV.INCD.FE.P3,1998,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.08,false,"",
MAR,SH.HIV.INCD.FE.P3,1999,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.08,false,"",
MAR,SH.HIV.INCD.FE.P3,2000,"Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)",0.09,false,"",
