Country_ID,Year,Indicator_ID,Indicator_description,Indicator_value,Indicator_group
EGY,1970,SG.APL.PSPT.EQ,A woman can apply for a passport in the same way as a man (1=yes; 0=no),1,Agency
KEN,2015,SE.ENR.TERT.FM.ZS,"School enrollment, tertiary (gross), gender parity index (GPI)",0.7116500139,Education
KEN,2017,SE.ENR.TERT.FM.ZS,"School enrollment, tertiary (gross), gender parity index (GPI)",0.7371299863,Education
KEN,2021,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",70.67242,Economic opportunities
KEN,2019,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",70.86765,Economic opportunities
KEN,2020,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",71.54105,Economic opportunities
KEN,2018,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",71.85263,Economic opportunities
KEN,2017,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",72.75368,Economic opportunities
KEN,2016,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",73.50271,Economic opportunities
KEN,2015,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",74.30161,Economic opportunities
KEN,2014,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",74.89948,Economic opportunities
KEN,2013,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",75.46201,Economic opportunities
KEN,2012,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",75.96143,Economic opportunities
KEN,2011,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",76.40298,Economic opportunities
KEN,2010,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",76.9054,Economic opportunities
KEN,2009,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",77.44678,Economic opportunities
KEN,2008,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",77.58,Economic opportunities
KEN,2007,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",77.6037,Economic opportunities
KEN,2006,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",78.1434,Economic opportunities
KEN,2005,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",78.21451,Economic opportunities
KEN,2004,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",78.38256,Economic opportunities
KEN,2003,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",78.53823,Economic opportunities
KEN,2002,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",78.59978,Economic opportunities
KEN,2001,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",78.80019,Economic opportunities
KEN,2000,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",79.43786,Economic opportunities
KEN,1999,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",80.25757,Economic opportunities
KEN,1998,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",80.62614,Economic opportunities
KEN,1997,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",80.90501,Economic opportunities
KEN,1996,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",81.12421,Economic opportunities
KEN,1995,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",81.33349,Economic opportunities
KEN,1994,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",81.47585,Economic opportunities
KEN,1993,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",81.48417,Economic opportunities
KEN,1992,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",81.53757,Economic opportunities
KEN,1991,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of female employment) (modeled ILO estimate)",81.61306,Economic opportunities
KEN,1991,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",51.47212,Economic opportunities
KEN,1992,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",51.72504,Economic opportunities
KEN,1996,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",51.97921,Economic opportunities
KEN,1993,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",51.98735,Economic opportunities
KEN,1995,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",52.04852,Economic opportunities
KEN,1994,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",52.08939,Economic opportunities
KEN,1997,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",52.23158,Economic opportunities
KEN,1998,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",52.25721,Economic opportunities
KEN,1999,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",52.3871,Economic opportunities
KEN,2019,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",53.37508,Economic opportunities
KEN,2000,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",53.52975,Economic opportunities
KEN,2021,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",53.76648,Economic opportunities
KEN,2018,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",54.06797,Economic opportunities
KEN,2001,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",54.31415,Economic opportunities
KEN,2020,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",54.77187,Economic opportunities
KEN,2017,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",54.83271,Economic opportunities
KEN,2016,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",55.40497,Economic opportunities
KEN,2002,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",55.53801,Economic opportunities
KEN,2015,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",55.91248,Economic opportunities
KEN,2014,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",56.454,Economic opportunities
KEN,2003,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",56.59749,Economic opportunities
KEN,2013,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",56.90099,Economic opportunities
KEN,2012,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",57.39939,Economic opportunities
KEN,2004,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",57.51596,Economic opportunities
KEN,2011,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",57.73606,Economic opportunities
KEN,2010,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",58.19559,Economic opportunities
KEN,2005,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",58.32144,Economic opportunities
KEN,2007,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",58.66203,Economic opportunities
KEN,2009,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",58.70038,Economic opportunities
KEN,2008,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",58.72166,Economic opportunities
KEN,2006,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of male employment) (modeled ILO estimate)",59.22455,Economic opportunities
KEN,2016,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",2.945,Economic opportunities
KEN,2015,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",2.963,Economic opportunities
KEN,2014,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",2.989,Economic opportunities
KEN,2013,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.028,Economic opportunities
KEN,2012,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.045,Economic opportunities
KEN,2010,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.054,Economic opportunities
KEN,2011,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.064,Economic opportunities
KEN,2009,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.133,Economic opportunities
KEN,2007,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.139,Economic opportunities
KEN,2006,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.166,Economic opportunities
KEN,2008,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.194,Economic opportunities
KEN,2005,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.195,Economic opportunities
KEN,2004,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.228,Economic opportunities
KEN,2003,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.277,Economic opportunities
KEN,2001,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.311,Economic opportunities
KEN,2002,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.329,Economic opportunities
KEN,1999,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.373,Economic opportunities
KEN,2000,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.373,Economic opportunities
KEN,1998,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.383,Economic opportunities
KEN,1996,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.415,Economic opportunities
KEN,1995,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.434,Economic opportunities
KEN,1997,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.441,Economic opportunities
KEN,1994,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.478,Economic opportunities
KEN,1993,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.529,Economic opportunities
KEN,1991,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.557,Economic opportunities
KEN,1992,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.566,Economic opportunities
KEN,2017,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",3.724,Economic opportunities
KEN,2018,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",4.469,Economic opportunities
KEN,2019,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",5.252,Economic opportunities
KEN,2020,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",5.784,Economic opportunities
KEN,2022,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",5.799,Economic opportunities
KEN,2021,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labour force) (modeled ILO estimate)",5.944,Economic opportunities
KEN,2016,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.584,Economic opportunities
KEN,2015,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.595,Economic opportunities
KEN,2014,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.612,Economic opportunities
KEN,2013,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.643,Economic opportunities
KEN,2010,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.647,Economic opportunities
KEN,2012,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.652,Economic opportunities
KEN,2011,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.663,Economic opportunities
KEN,2007,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.708,Economic opportunities
KEN,2009,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.717,Economic opportunities
KEN,2006,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.728,Economic opportunities
KEN,2005,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.749,Economic opportunities
KEN,2008,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.768,Economic opportunities
KEN,2004,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.774,Economic opportunities
KEN,2003,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.815,Economic opportunities
KEN,2001,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.835,Economic opportunities
KEN,2002,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.858,Economic opportunities
KEN,1999,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.882,Economic opportunities
KEN,1998,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.885,Economic opportunities
KEN,2000,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.888,Economic opportunities
KEN,1996,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.905,Economic opportunities
KEN,1995,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.916,Economic opportunities
KEN,1997,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.934,Economic opportunities
KEN,1994,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.952,Economic opportunities
KEN,1993,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",2.996,Economic opportunities
KEN,1991,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",3.011,Economic opportunities
KEN,1992,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",3.025,Economic opportunities
KEN,2017,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",3.324,Economic opportunities
KEN,2018,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",4.029,Economic opportunities
KEN,2019,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",4.773,Economic opportunities
KEN,2022,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",5.209,Economic opportunities
KEN,2021,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",5.349,Economic opportunities
KEN,2020,SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labour force) (modeled ILO estimate)",5.452,Economic opportunities
KEN,1980,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)",7.750937366,Population
KEN,1985,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)",7.996337555,Population
KEN,1990,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)",8.325158869,Population
KEN,1995,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)",9.067036254,Population
KEN,2000,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)",9.85456289,Population
KEN,2005,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)",10.69692058,Population
KEN,2010,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)",11.60135911,Population
KEN,2015,SP.URB.TOTL.FE.ZS,"Urban population, female (% of total)",12.58636548,Population
KEN,1980,SP.URB.TOTL.MA.ZS,"Urban population, male (% of total)",7.836990596,Population
KEN,1985,SP.URB.TOTL.MA.ZS,"Urban population, male (% of total)",8.082811944,Population
KEN,1990,SP.URB.TOTL.MA.ZS,"Urban population, male (% of total)",8.423252442,Population
